,latitude,longitude
6478,36.1259368667,-115.18974341290001
6479,36.0856990312,-115.13954316819999
6480,33.2976955302,-111.90133094790001
6481,33.46542,-112.082074
6482,36.2925070679,-115.1808482042
6483,33.4152,-111.772
6484,35.443845775700005,-80.8794044255
6485,33.32217891,-111.9293281809
6486,35.2630587639,-81.1775603495
6487,33.3201641,-111.8423853815
6488,33.552902,-111.88161699999999
6489,33.4545746214,-112.3049926758
6490,33.478183,-112.220155
6491,40.275433421500004,-80.1676801733
6492,33.4919777,-111.9259023
6493,33.5528556,-112.10010359999998
6494,36.1212805516,-115.1752190408
6495,36.1169221843,-115.17501095639999
6496,36.1169221843,-115.17501095639999
6497,36.012855915,-115.1536069153
6498,40.456385,-79.94123959999999
6499,43.128899036199996,-89.3600500521
6500,33.5088410019,-111.9843046877
6501,33.5960914,-112.13447520000001
6502,33.595287,-112.151762
6503,36.1141366,-115.17195929999998
6504,36.1141366,-115.17195929999998
6505,36.1141366,-115.17195929999998
6506,36.1141366,-115.17195929999998
6507,36.080524178699996,-115.14661645700001
6508,36.080524178699996,-115.14661645700001
6509,33.306541700000004,-111.8602587
6510,33.3485924,-111.82063909999998
6511,33.378473,-111.804451
6512,36.0029457248,-115.1077555767
6513,36.289676129600004,-115.28582399700001
6514,36.106863798,-115.1773988321
6515,36.0176074413,-115.1183900044
6516,33.319833421,-111.8959236145
6517,33.6071829,-111.94032539999999
6518,33.302145,-111.897866
6519,33.336244,-111.806013
6520,33.581728635,-111.8886065483
6521,33.3945968,-111.97781909999999
6522,40.390315,-79.86545799999999
6523,36.171313,-115.245475
6524,36.1510974636,-115.3328087367
6525,35.0705847,-80.8444573
6526,33.698136100000006,-111.889137
6527,36.067665999999996,-115.17693100000001
6528,35.201494,-80.843674
6529,33.4653221791,-112.08234698790001
6530,33.29956,-111.89883300000001
6531,36.164628275300004,-115.2892069902
6532,36.164628275300004,-115.2892069902
6533,36.164628275300004,-115.2892069902
6534,36.106057,-115.15120300000001
6535,36.00506970000001,-115.09604250000001
6536,36.00506970000001,-115.09604250000001
6537,36.00506970000001,-115.09604250000001
6538,36.119189,-115.27973329999999
6539,33.4082978,-111.9161212
6540,33.4082978,-111.9161212
6541,36.1828535,-115.3164002
6542,36.1083024557,-115.1766068708
6543,43.005728000000005,-89.427154
6544,36.1276483735,-115.1683280326
6545,43.038073,-89.45201999999999
6546,36.1981346604,-115.2424329174
6547,33.4842986279,-112.3652524715
6548,33.3796026642,-112.16892511629999
6549,33.374947600000006,-111.68707959999999
6550,33.374947600000006,-111.68707959999999
6551,33.374947600000006,-111.68707959999999
6552,43.0737228394,-89.30730438229999
6553,36.271428,-115.266543
6554,41.13698,-81.638452
6555,36.1351505654,-115.1521913732
6556,36.1351505654,-115.1521913732
6557,33.6402046465,-112.0709323883
6558,33.6402046465,-112.0709323883
6559,36.1220157,-115.1696529
6560,33.4487202,-112.0305459
6561,36.152620399999996,-115.20751100000001
6562,36.091256278,-115.1767653721
6563,35.088184000000005,-80.851089
6564,41.386171999999995,-81.441055
6565,36.1448187,-115.18057390000001
6566,41.7262066,-81.252021
6567,41.4820374,-81.68900579999999
6568,36.116248999999996,-115.17206999999999
6569,40.346327200000005,-80.05373320000001
6570,36.1436636,-115.1418906
6571,43.1179081591,-89.3186013968
6572,33.434664609,-111.99421048159999
6573,36.1299939935,-115.10755489790002
6574,40.465629,-79.965468
6575,36.19944520000001,-115.242678
6576,36.117445700000005,-115.27902720000002
6577,36.028993299999996,-115.11713789999999
6578,36.071621,-115.07203700000001
6579,36.114222399999996,-115.17085049999999
6580,36.114222399999996,-115.17085049999999
6581,33.6748775,-111.88857800000001
6582,33.6748775,-111.88857800000001
6583,33.4888232,-111.95985300000001
6584,40.1092224,-88.231551
6585,33.4927510539,-111.9229253391
6586,33.4927510539,-111.9229253391
6587,33.413111252,-111.9266838618
6588,36.091895,-115.175256
6589,36.091895,-115.175256
6590,33.447796000000004,-112.07021100000001
6591,33.423059319699995,-111.9518426872
6592,36.1828535,-115.3164002
6593,36.115863,-115.20848600000001
6594,33.475590000000004,-112.07401999999999
6595,43.0906280441,-89.5241067527
6596,33.6057781,-111.71558600000002
6597,33.6057781,-111.71558600000002
6598,41.395547,-81.64174799999999
6599,35.4876327229,-80.88816878819999
6600,35.4876327229,-80.88816878819999
6601,36.169101,-115.14323600000002
6602,33.4954691,-111.9881878
6603,33.452371,-111.687082
6604,33.452371,-111.687082
6605,33.4230538,-111.770645
6606,33.5337555178,-112.26696440559999
6607,36.159465999999995,-115.23057925639999
6608,36.170582,-115.1422946
6609,40.4475613142,-79.9373323726
6610,35.3484695,-80.85649140000001
6611,33.4297611008,-111.9086449548
6612,33.4297611008,-111.9086449548
6613,35.9975649,-115.1025545
6614,33.2634297,-111.8607007
6615,33.5751723,-112.11625749999999
6616,33.3193281027,-111.9074136342
6617,40.1105931,-88.22961090000001
6618,33.582644,-111.92297099999999
6619,41.318101399999996,-81.8571302
6620,33.5523053,-112.27078519999999
6621,36.077209,-115.298601
6622,36.0689682903,-115.2986838217
6623,41.4768217,-81.8497567
6624,41.4768217,-81.8497567
6625,33.4538205,-112.07313590000001
6626,36.1463364,-115.20716429999999
6627,36.1463364,-115.20716429999999
6628,40.4444316,-79.9956094
6629,33.4224209766,-111.9199218246
6630,33.4224209766,-111.9199218246
6631,36.103050076500004,-115.202518195
6632,36.0154353334,-115.1194969015
6633,36.173035,-115.24276100000002
6634,33.4346537,-111.869215
6635,36.1150513,-115.2365638
6636,33.246846711399996,-111.8661919318
6637,36.0196553,-115.2712159
6638,33.4952592972,-111.9288052676
6639,33.4952592972,-111.9288052676
6640,33.349736,-111.9497521
6641,33.6122322083,-111.9271774292
6642,40.4334955,-79.9227986
6643,36.1174419807,-115.1891820932
6644,36.1174419807,-115.1891820932
6645,36.265301799999996,-115.2570406
6646,33.4243484,-111.93989099999999
6647,36.1431011,-115.2265239
6648,36.128561,-115.17112979999999
6649,40.6321554,-80.0543145
6650,36.0211192,-115.11909080000001
6651,36.1174528,-115.1766881
6652,35.1972547,-80.7693723
6653,36.1141275,-115.1965118
6654,33.511221,-112.013908
6655,33.3796472,-111.87834299999999
6656,33.6551102,-112.081677
6657,33.5019692,-111.9240637
6658,36.0604653687,-115.2787485783
6659,41.423576399999995,-81.47740209999999
6660,33.509984,-112.08354299999999
6661,43.014880700000006,-89.4765068
6662,36.126710100000004,-115.21391499999999
6663,33.412358000000005,-111.940927
6664,33.6378724709,-112.33736251030001
6665,33.6211202213,-111.8739511234
6666,33.466,-112.081829
6667,36.137736,-115.16541299999999
6668,33.3498347814,-111.72043204309999
6669,36.0228024608,-115.0485572305
6670,36.1432784,-115.2674831
6671,33.4084466486,-111.9232723056
6672,36.2385469543,-115.2481819689
6673,35.0419990271,-80.8625864983
6674,33.610820564499996,-111.97749697260001
6675,36.1269391,-115.2416392
6676,33.6382752958,-111.8632113484
6677,36.098828000000005,-115.295732
6678,33.5525928,-112.26988459999998
6679,36.1259368667,-115.18974341290001
6680,36.1394975394,-115.06582136120001
6681,33.626372100000005,-111.92453020000002
6682,36.1567959455,-115.33438682559999
6683,35.155407000000004,-80.875309
6684,43.057758331,-89.5138889074
6685,43.07512,-89.39432
6686,33.4511656,-111.76554170000001
6687,36.1035296,-115.1723424
6688,36.294769,-115.280674
6689,33.478444,-111.9864838
6690,33.4919777,-111.9259023
6691,36.11435170000001,-115.1961847
6692,33.437255957800005,-112.00187886209999
6693,36.166646,-115.28559299999999
6694,35.2142559,-80.857754
6695,35.2283137726,-80.8419989013
6696,33.2921391,-111.82621019999999
6697,36.1212805516,-115.1752190408
6698,33.6404719,-112.42312369999999
6699,40.4584639131,-79.9118078725
6700,41.462258731599995,-81.4755749702
6701,36.1169221843,-115.17501095639999
6702,36.197275899999994,-115.2231899
6703,33.261233000000004,-111.85691200000001
6704,35.1361786,-80.93697359999999
6705,36.114385,-115.12048300000001
6706,36.114385,-115.12048300000001
6707,41.476834600000004,-81.7890595
6708,36.123406,-115.17018799999998
6709,36.123406,-115.17018799999998
6710,36.123406,-115.17018799999998
6711,33.5266038,-111.924627
6712,36.1141366,-115.17195929999998
6713,36.080524178699996,-115.14661645700001
6714,33.433840895,-111.8684148788
6715,36.1161754766,-115.22562829579999
6716,36.1027231891,-115.2025938034
6717,36.1027231891,-115.2025938034
6718,33.5799093,-112.26488549999999
6719,33.384119,-111.927531
6720,33.708159,-112.112583
6721,33.319396999999995,-111.87496200000001
6722,41.4987935,-81.6902577
6723,41.586875799999994,-81.4419328
6724,43.071742799999996,-89.38894470000001
6725,36.158337100000004,-115.15802109999998
6726,41.153306799999996,-81.3586334
6727,33.4223718793,-111.85850746930001
6728,40.112822526900004,-88.20902299139999
6729,41.1554880172,-81.3269842509
6730,33.68206,-112.2034
6731,33.3202301302,-111.68640151620001
6732,33.66989,-112.200492
6733,36.0698811698,-115.0828180835
6734,36.1427696,-115.26928670000001
6735,36.1148045,-115.2309225
6736,33.4956335313,-112.00346882790001
6737,36.0722723705,-115.0796275102
6738,36.145214,-115.17644299999999
6739,36.2842149358,-115.1787461226
6740,36.2842149358,-115.1787461226
6741,33.465665,-112.34022399999999
6742,36.164628275300004,-115.2892069902
6743,36.164628275300004,-115.2892069902
6744,36.164628275300004,-115.2892069902
6745,36.164628275300004,-115.2892069902
6746,33.5849779664,-112.01345646770001
6747,33.3780001463,-111.7401829659
6748,36.119189,-115.27973329999999
6749,36.1083024557,-115.1766068708
6750,36.156056,-115.080973
6751,33.7868891,-112.1290028
6752,40.4738128,-79.95840340000001
6753,33.465924900000005,-112.28032140000002
6754,36.0643747,-115.05906359999999
6755,35.9989702,-115.10398909999998
6756,33.374947600000006,-111.68707959999999
6757,33.626240100000004,-112.1293754
6758,36.1588,-115.316
6759,33.418372,-111.84035700000001
6760,35.0915732,-80.8691066
6761,40.443323,-79.9969921
6762,41.502902,-81.685283
6763,43.05714570000001,-89.49951949999999
6764,36.144605,-115.174916
6765,36.105489493600004,-115.1761727102
6766,40.443965999999996,-79.9964184
6767,33.303413,-111.98726780000001
6768,40.447406799999996,-79.7134243
6769,33.2816424377,-111.78868131
6770,36.1606265,-115.06365120000001
6771,33.5288312,-111.9730855
6772,36.1049744,-115.1359993
6773,36.068942,-115.111958
6774,36.2187588225,-115.31412303459999
6775,41.419685,-81.901092
6776,36.1159916579,-115.17130903399999
6777,36.014378799999996,-115.118275
6778,36.1299939935,-115.10755489790002
6779,36.19944520000001,-115.242678
6780,36.19944520000001,-115.242678
6781,35.2973802,-80.7473433
6782,36.144779,-115.297331
6783,41.412980499999996,-81.73383659999999
6784,33.6386904,-112.22356869999999
6785,33.407996999999995,-111.88789799999999
6786,36.126175,-115.19046999999999
6787,33.530442,-111.92740500000001
6788,33.423059319699995,-111.9518426872
6789,41.508652000000005,-81.580318
6790,33.391250899999996,-111.90881599999999
6791,33.475590000000004,-112.07401999999999
6792,35.153197999999996,-80.833016
6793,43.097481200000004,-89.524171
6794,36.1086435451,-115.1372337341
6795,33.5252673,-112.18771459999999
6796,36.1077598,-115.1205913
6797,36.1261620061,-115.1914208691
6798,35.4876327229,-80.88816878819999
6799,36.1202445884,-115.1733899117
6800,36.0051416859,-115.0950584074
6801,33.4658346,-111.9904267
6802,36.1438785,-115.11808970000001
6803,40.447428,-80.02235300000001
6804,40.4295421035,-79.9223725553
6805,33.3812043,-111.7573938
6806,36.286392,-115.178506
6807,36.286392,-115.178506
6808,36.1428,-115.27846399999999
6809,41.3199649751,-81.624532789
6810,35.034009000000005,-80.966727
6811,36.060455299999994,-115.0410892
6812,33.6400769,-112.12930549999999
6813,36.084474900000004,-115.24127560000001
6814,36.052776200000004,-115.24243100000001
6815,41.4768217,-81.8497567
6816,36.113255865,-115.30608814540001
6817,35.2258686554,-80.8421154614
6818,35.2258686554,-80.8421154614
6819,43.075012,-89.447498
6820,36.239677,-115.1114125
6821,41.472997799999995,-81.1453312
6822,36.0154353334,-115.1194969015
6823,33.4952592972,-111.9288052676
6824,33.4952592972,-111.9288052676
6825,35.3074288283,-80.7497937978
6826,36.1265763848,-115.1669352029
6827,33.3937812,-111.90858229999999
6828,40.129902,-88.258313
6829,36.2619069136,-115.18048413049999
6830,33.3072791,-111.7565009
6831,40.419453999999995,-79.850259
6832,33.4499167,-112.07474369999998
6833,36.0144588998,-115.11799944239999
6834,36.1174419807,-115.1891820932
6835,33.408094,-111.8735334
6836,36.099945,-115.12227060000001
6837,33.4243484,-111.93989099999999
6838,36.0563,-115.0411
6839,36.1141275,-115.1965118
6840,40.0938755447,-88.23775659340001
6841,35.440001,-80.867257
6842,33.6551102,-112.081677
6843,33.3192686115,-111.98223899999999
6844,36.0595960836,-115.04575196020001
6845,36.126710100000004,-115.21391499999999
6846,33.6211202213,-111.8739511234
6847,36.126032,-115.19187
6848,36.15583,-115.2322489
6849,36.157388,-115.207127
6850,33.780021999999995,-111.925077
6851,36.0996457435,-115.29989985959999
6852,36.0718439856,-115.0903923417
6853,36.0998842,-115.1722956
6854,36.1025618,-115.16927700000001
6855,36.116938,-115.17461999999999
6856,36.1362575,-115.15125259999998
6857,35.2133318,-80.843574
6858,33.4216469,-111.92520060000001
6859,35.3501544,-80.8429322
6860,40.389900899999994,-80.04066170000002
6861,36.2032027,-115.1986936
6862,40.4281973,-79.9753305
6863,41.4237519,-81.4970228
6864,36.2925070679,-115.1808482042
6865,40.4391574661,-80.148203373
6866,36.1239879384,-115.1706583336
6867,33.567660000000004,-112.15148
6868,40.458283,-79.925318
6869,43.057758331,-89.5138889074
6870,33.493418601500004,-112.2861059815
6871,33.305824,-111.99131100000001
6872,33.458548758,-112.06943216549999
6873,36.166646,-115.28559299999999
6874,33.4937979,-111.9301868
6875,36.1169221843,-115.17501095639999
6876,40.4321506,-79.92340240000001
6877,40.3869802,-79.9024551
6878,40.1107138379,-88.2430895568
6879,33.5540424,-112.1699072
6880,33.5088410019,-111.9843046877
6881,36.1087732238,-115.1702363015
6882,36.1298037603,-115.27461413290001
6883,41.319883625900005,-81.3489263158
6884,41.499241,-81.692709
6885,36.2505580649,-115.2440329054
6886,36.1141366,-115.17195929999998
6887,36.128561,-115.17112979999999
6888,41.378978000000004,-81.7458307
6889,33.4231465,-111.7888385
6890,35.458256,-80.867458
6891,40.432083,-79.89363900000001
6892,33.5734857,-112.12576409999998
6893,36.041622,-115.11666399999999
6894,36.2406953,-115.09612990000001
6895,33.708159,-112.112583
6896,35.088747999999995,-80.8451741
6897,36.112500638,-115.1705789566
6898,33.3015555,-111.8410643
6899,34.970281,-80.994718
6900,35.0119916,-80.8514385
6901,36.158337100000004,-115.15802109999998
6902,41.130511299999995,-81.6543561
6903,36.002681,-115.107541
6904,33.4223718793,-111.85850746930001
6905,33.3945968,-111.97781909999999
6906,33.6464133,-112.23657320000001
6907,36.0359228984,-115.24290718709999
6908,36.1510974636,-115.3328087367
6909,36.1716922,-115.2066548
6910,36.1716922,-115.2066548
6911,41.1338797,-81.550383
6912,33.636981299999995,-112.22382490000001
6913,33.636981299999995,-112.22382490000001
6914,43.065186499999996,-89.30834940000001
6915,33.6368494,-111.92171850000001
6916,33.3921982,-111.85763850000001
6917,40.3570036,-80.051746
6918,36.0722723705,-115.0796275102
6919,36.0722723705,-115.0796275102
6920,36.164628275300004,-115.2892069902
6921,36.164628275300004,-115.2892069902
6922,36.164628275300004,-115.2892069902
6923,36.164628275300004,-115.2892069902
6924,36.00506970000001,-115.09604250000001
6925,36.119189,-115.27973329999999
6926,36.0844285309,-115.2941453955
6927,33.2358408,-111.71980400000001
6928,43.005728000000005,-89.427154
6929,35.033021999999995,-80.80485
6930,43.038073,-89.45201999999999
6931,33.374947600000006,-111.68707959999999
6932,33.374947600000006,-111.68707959999999
6933,36.158354200000005,-115.11640829999999
6934,40.136306,-88.2619969
6935,33.262859397,-111.6689742307
6936,33.3037237323,-111.994536941
6937,33.3037237323,-111.994536941
6938,43.0737228394,-89.30730438229999
6939,40.443773900000004,-80.0023533
6940,36.160725,-115.2453617
6941,36.271428,-115.266543
6942,41.3074614,-81.43642270000001
6943,33.3916792,-111.9081972
6944,36.105489493600004,-115.1761727102
6945,36.1351505654,-115.1521913732
6946,41.1014017873,-81.44518017770001
6947,41.1014017873,-81.44518017770001
6948,33.5969511,-112.2008183
6949,33.2783895,-111.8595021
6950,35.2183178454,-80.9454292831
6951,33.3836669831,-111.7568119374
6952,33.2816424377,-111.78868131
6953,40.4421708,-79.9990003
6954,33.3113601,-111.7414372
6955,36.152620399999996,-115.20751100000001
6956,36.152620399999996,-115.20751100000001
6957,33.6831904911,-112.0979222177
6958,33.4180051,-111.94039529999999
6959,36.009879999999995,-114.99118999999999
6960,33.7144779,-112.1119447
6961,36.1436636,-115.1418906
6962,36.2187588225,-115.31412303459999
6963,33.4333579566,-111.90182357190001
6964,36.1159916579,-115.17130903399999
6965,36.1159916579,-115.17130903399999
6966,33.4980268428,-111.9279357791
6967,36.19944520000001,-115.242678
6968,36.144779,-115.297331
6969,41.4774278,-81.7929963
6970,33.6748775,-111.88857800000001
6971,33.3194145644,-111.9659755345
6972,41.6407652,-81.40628659999999
6973,33.317289,-111.9777108
6974,33.4811754,-111.9355503
6975,36.091895,-115.175256
6976,36.126175,-115.19046999999999
6977,36.126175,-115.19046999999999
6978,33.423059319699995,-111.9518426872
6979,33.638498535,-111.9990569876
6980,36.097675,-115.2976027
6981,40.4387270632,-79.9904322
6982,40.4394024356,-80.1478385925
6983,33.394408,-111.87448300000001
6984,33.5239465,-112.0478991
6985,35.0526071,-80.8514887
6986,36.169101,-115.14323600000002
6987,33.4954691,-111.9881878
6988,33.4954691,-111.9881878
6989,33.700875399999994,-111.8896983
6990,36.1202445884,-115.1733899117
6991,33.5853932308,-111.9243012693
6992,36.1594983312,-115.14734909999999
6993,33.6376919,-111.9263057
6994,33.316214,-112.00423899999998
6995,33.6393810419,-112.352495081
6996,36.1447029,-115.19167040000002
6997,33.6417123225,-112.0477748369
6998,40.1105931,-88.22961090000001
6999,41.3199649751,-81.624532789
7000,36.1157859555,-115.17323
7001,36.074487299999994,-115.291269
7002,33.391635,-111.787783
7003,41.4768217,-81.8497567
7004,33.4163104,-111.9259098
7005,33.4538205,-112.07313590000001
7006,40.4444316,-79.9956094
7007,40.4444316,-79.9956094
7008,33.455019,-112.39389579999998
7009,36.1585159,-115.12760970000001
7010,41.4203744,-81.7408295
7011,33.6003783,-111.9786507
7012,33.6003783,-111.9786507
7013,36.173035,-115.24276100000002
7014,36.173035,-115.24276100000002
7015,33.4952592972,-111.9288052676
7016,33.4952592972,-111.9288052676
7017,33.4952592972,-111.9288052676
7018,41.516504,-81.6649155
7019,36.1265763848,-115.1669352029
7020,36.1265763848,-115.1669352029
7021,36.1265763848,-115.1669352029
7022,41.132981799999996,-81.6333953
7023,33.4937837,-112.0126389
7024,40.4334955,-79.9227986
7025,36.1174419807,-115.1891820932
7026,36.099945,-115.12227060000001
7027,36.099945,-115.12227060000001
7028,33.4243484,-111.93989099999999
7029,33.4243484,-111.93989099999999
7030,36.0560276,-115.0840727
7031,35.0070923,-80.5639574
7032,33.6250914,-111.7181293
7033,33.3796472,-111.87834299999999
7034,33.4259647,-111.9402513
7035,36.1425791215,-115.2093834323
7036,36.1425791215,-115.2093834323
7037,33.5989519113,-111.9796714128
7038,35.3753645,-80.7338692
7039,36.158847200000004,-115.2075095
7040,40.441793200000006,-79.9571431
7041,33.5025088,-111.9290233
7042,33.4505805,-112.26031329999999
7043,36.126032,-115.19187
7044,33.676809999999996,-111.96660700000001
7045,41.165060499999996,-81.8627817
7046,41.463282,-81.478128
7047,36.0996457435,-115.29989985959999
7048,36.1027894454,-115.1698896086
7049,36.0379677,-115.1734747
7050,36.1432784,-115.2674831
7051,36.1432784,-115.2674831
7052,40.4456076,-79.9485834
7053,33.5173704626,-112.0828243311
7054,33.3811278489,-112.0736575958
7055,40.448471999999995,-80.163196
7056,40.448471999999995,-80.163196
7057,41.3724811759,-81.8297090381
7058,33.494594,-111.9893939
7059,41.4998531,-81.6984516
7060,33.6382752958,-111.8632113484
7061,36.23988610000001,-115.056278
7062,33.5954350654,-112.2204460949
7063,36.1269589651,-115.1672247708
7064,33.46542,-112.082074
7065,42.9187770175,-89.23789106129999
7066,36.1730572,-115.14500459999998
7067,36.1260652563,-115.1721597683
7068,36.0162188297,-115.1171610409
7069,36.0162188297,-115.1171610409
7070,33.5098020416,-112.061086646
7071,36.1567959455,-115.33438682559999
7072,40.458283,-79.925318
7073,33.3779062,-111.9292867
7074,35.443845775700005,-80.8794044255
7075,33.510084,-111.925026
7076,36.1247267428,-115.17176485590001
7077,33.2605025,-111.85695109999999
7078,33.3152392,-112.44019809999999
7079,33.4659806,-111.9730621
7080,36.1212805516,-115.1752190408
7081,36.1212805516,-115.1752190408
7082,35.2628010945,-81.1555049568
7083,33.6562094945,-112.0131468773
7084,40.456385,-79.94123959999999
7085,36.16128629999999,-115.168229
7086,33.348729,-111.965406
7087,33.231882,-111.721321
7088,36.114385,-115.12048300000001
7089,33.4655649,-112.0722054
7090,36.123406,-115.17018799999998
7091,36.159254183200005,-115.1275554496
7092,36.2505580649,-115.2440329054
7093,33.3899544,-111.8773528
7094,41.4367806683,-81.8005782366
7095,41.4586806,-81.7794623
7096,41.5045891,-81.4715321
7097,36.289676129600004,-115.28582399700001
7098,36.106863798,-115.1773988321
7099,33.6394722106,-112.16851785780001
7100,33.3194075729,-111.96523994209998
7101,36.1606854895,-115.3315910731
7102,36.014008000000004,-115.118449
7103,33.302145,-111.897866
7104,36.1248839,-115.3250841
7105,40.3502247038,-79.9411557
7106,33.6387561,-112.3891486
7107,33.581728635,-111.8886065483
7108,36.299911,-115.280437
7109,33.300381248200004,-111.8984318152
7110,36.0719739,-115.29179309999999
7111,35.0705847,-80.8444573
7112,33.304851,-111.756208
7113,36.1200822503,-115.17175560049999
7114,36.0698811698,-115.0828180835
7115,36.1426642064,-115.1375552639
7116,36.1427696,-115.26928670000001
7117,33.636981299999995,-112.22382490000001
7118,33.29956,-111.89883300000001
7119,41.2437831,-81.3566613
7120,36.145214,-115.17644299999999
7121,33.465665,-112.34022399999999
7122,36.00506970000001,-115.09604250000001
7123,36.119189,-115.27973329999999
7124,36.119189,-115.27973329999999
7125,36.1276483735,-115.1683280326
7126,35.2256,-80.8422
7127,33.4799768372,-112.03208736129999
7128,36.1981346604,-115.2424329174
7129,35.004246,-80.85661999999999
7130,33.465924900000005,-112.28032140000002
7131,33.374947600000006,-111.68707959999999
7132,33.3779958947,-111.95696209340001
7133,33.3779958947,-111.95696209340001
7134,36.1975731694,-115.19261853399999
7135,36.044644344299996,-115.048000145
7136,36.1077582129,-115.17237478959998
7137,36.1077582129,-115.17237478959998
7138,36.1077582129,-115.17237478959998
7139,33.602717,-111.979256
7140,36.2390782,-115.2094263
7141,35.2480315,-80.8042755
7142,33.380894,-111.80686399999999
7143,41.498220399999994,-81.7070228
7144,43.0761958,-89.3764927
7145,36.2783039,-115.20689569999999
7146,33.498914,-111.928574
7147,33.492532000000004,-111.923057
7148,33.5768504,-112.11614840000001
7149,33.478131,-112.258051
7150,33.478131,-112.258051
7151,36.020108,-115.11677350000001
7152,36.1436636,-115.1418906
7153,36.1436636,-115.1418906
7154,36.1436636,-115.1418906
7155,40.1102799,-88.22980140000001
7156,36.152929,-115.333119
7157,36.152929,-115.333119
7158,33.4333579566,-111.90182357190001
7159,36.1441292,-115.1614606
7160,41.2397100973,-81.44830629229999
7161,33.415473999999996,-111.835051
7162,35.999147,-115.10611000000002
7163,33.602801436,-111.97813383280001
7164,41.366759,-81.8528019
7165,36.1596729161,-115.1720037505
7166,36.0617434,-115.2683188
7167,33.58274,-111.893652
7168,36.091895,-115.175256
7169,36.091895,-115.175256
7170,33.423059319699995,-111.9518426872
7171,36.1828535,-115.3164002
7172,36.15732020000001,-115.26287520000001
7173,36.1179234185,-115.1607697557
7174,36.024339700000006,-114.966242
7175,43.0906280441,-89.5241067527
7176,33.5239465,-112.0478991
7177,36.122214,-115.2088779
7178,33.6057781,-111.71558600000002
7179,35.212521,-80.857639
7180,33.390974199999995,-111.87638100000001
7181,33.700875399999994,-111.8896983
7182,36.1202445884,-115.1733899117
7183,36.1202445884,-115.1733899117
7184,36.0051416859,-115.0950584074
7185,36.10831760000001,-115.174085
7186,35.3484695,-80.85649140000001
7187,36.0364948,-114.9873517
7188,41.500644,-81.49679590000001
7189,41.500644,-81.49679590000001
7190,36.1157859555,-115.17323
7191,36.1157859555,-115.17323
7192,36.1157859555,-115.17323
7193,36.1587575,-115.28421599999999
7194,33.391635,-111.787783
7195,41.485336,-81.799077
7196,33.6354989,-112.2348482
7197,36.239677,-115.1114125
7198,33.302092,-111.757351
7199,35.997673600000006,-115.1016838
7200,36.0959062,-115.1761162
7201,36.1150513,-115.2365638
7202,33.246846711399996,-111.8661919318
7203,33.4952592972,-111.9288052676
7204,36.1188926725,-115.17046779299999
7205,33.7124632041,-112.11389362
7206,36.0863213,-115.19289170000002
7207,33.408094,-111.8735334
7208,36.0560276,-115.0840727
7209,40.5695679669,-80.0216548944
7210,33.6551102,-112.081677
7211,33.5234224,-112.20410159999999
7212,40.4484631,-79.98940859999999
7213,36.1425791215,-115.2093834323
7214,35.3753645,-80.7338692
7215,33.627474799999995,-111.8952238
7216,36.027507,-115.0838521
7217,36.132775,-115.172881
7218,40.1067362,-88.22361590000001
7219,33.5957911,-112.219206
7220,36.126032,-115.19187
7221,36.126032,-115.19187
7222,33.6377457698,-112.2198969126
7223,41.5042996031,-81.6056988601
7224,36.1620239723,-115.1484273059
7225,33.610820564499996,-111.97749697260001
7226,35.21582,-80.82162199999999
7227,35.21582,-80.82162199999999
7228,35.0719,-80.6481
7229,35.2133318,-80.843574
7230,40.449163,-80.160549
7231,36.0856990312,-115.13954316819999
7232,36.165007461900004,-115.1673142993
7233,36.1008511,-115.2809922
7234,36.1008511,-115.2809922
7235,33.4649674,-112.05788359999998
7236,43.085589,-89.36945290000001
7237,36.1730572,-115.14500459999998
7238,33.3369068133,-111.73633687200001
7239,35.226181,-80.8451741
7240,41.5083472,-81.60554470000001
7241,36.1035296,-115.1723424
7242,33.4545746214,-112.3049926758
7243,33.471988399999994,-112.0648068
7244,33.2921391,-111.82621019999999
7245,40.4963091402,-80.2461576462
7246,36.1169221843,-115.17501095639999
7247,36.1169221843,-115.17501095639999
7248,33.6562094945,-112.0131468773
7249,33.586890999999994,-112.11578
7250,36.1149232457,-115.2413547185
7251,36.072482,-115.24356499999999
7252,40.1107138379,-88.2430895568
7253,33.554001,-112.16929309999999
7254,36.1431042,-115.2419443
7255,36.143074423899996,-115.2632621672
7256,35.211878999999996,-80.833826
7257,33.505854666,-112.0740099241
7258,41.4367806683,-81.8005782366
7259,33.574631700000005,-111.8857601
7260,33.4527843,-111.7893648
7261,33.4231465,-111.7888385
7262,41.4774951,-81.803917
7263,40.4573706,-80.1791796
7264,36.1027231891,-115.2025938034
7265,36.1027231891,-115.2025938034
7266,36.1027231891,-115.2025938034
7267,35.061594799999995,-80.9538611
7268,35.140786999999996,-80.740696
7269,33.3189845,-111.9615707
7270,33.3194075729,-111.96523994209998
7271,36.080001,-115.05403899999999
7272,36.129929133000005,-115.09056630020001
7273,33.302145,-111.897866
7274,33.302145,-111.897866
7275,33.641181599999996,-112.0681534
7276,40.45596320000001,-79.9313287
7277,36.1510974636,-115.3328087367
7278,36.1716922,-115.2066548
7279,41.537388,-81.616709
7280,36.0698811698,-115.0828180835
7281,36.0698811698,-115.0828180835
7282,33.29956,-111.89883300000001
7283,36.164628275300004,-115.2892069902
7284,33.4082978,-111.9161212
7285,36.1828535,-115.3164002
7286,36.1828535,-115.3164002
7287,40.4521037,-79.95061590000002
